usage_id,customer_id,date,gb_used,app_most_used,is_roaming,download_speed,upload_speed,data_pack_type
14591,507,2024-02-24,4.36,Netflix,False,40.36,8.82,Unlimited
14592,4666,2024-02-26,2.47,WhatsApp,False,10.86,6.45,Unlimited
14593,329,2024-03-18,3.48,Facebook,False,11.25,11.48,Booster
14594,1715,2024-02-14,2.14,Netflix,False,43.64,1.47,Booster
14595,222,2024-02-21,1.87,WhatsApp,False,13.09,9.34,Unlimited
14596,2704,2024-03-11,4.49,WhatsApp,False,28.61,15.32,Unlimited
14597,3888,2024-02-16,4.54,Netflix,False,12.23,16.34,Booster
14598,4247,2024-02-02,3.44,Instagram,False,31.13,18.75,Unlimited
14599,2771,2024-01-24,4.21,Instagram,False,23.9,3.06,Daily
14600,3940,2024-02-04,1.87,Facebook,False,41.25,11.53,Daily
14601,979,2024-03-04,2.23,Instagram,False,38.94,8.63,Daily
14602,3094,2024-03-25,4.12,Facebook,False,13.33,13.3,Booster
14603,2925,2024-03-28,2.05,Netflix,True,26.58,16.81,Unlimited
14604,621,2024-03-20,0.3,Instagram,False,49.07,12.39,Daily
14605,3466,2024-02-29,1.83,Instagram,False,27.1,5.35,Booster
14606,1632,2024-03-21,2.05,YouTube,False,23.05,7.1,Daily
14607,3407,2024-01-29,0.86,YouTube,False,4.11,17.96,Daily
14608,1838,2024-01-18,1.79,WhatsApp,False,29.77,13.76,Booster
14609,4936,2024-02-27,4.68,YouTube,False,47.33,12.32,Unlimited
14610,1561,2024-02-17,4.31,Netflix,False,45.53,3.64,Daily
14611,44,2024-01-11,2.29,Facebook,False,36.11,7.49,Daily
14612,4693,2024-01-03,3.58,Facebook,False,18.29,7.14,Booster
14613,4118,2024-02-11,0.84,YouTube,False,37.42,1.49,Daily
14614,4322,2024-01-18,3.79,YouTube,False,28.59,18.66,Unlimited
14615,4645,2024-01-16,2.43,Facebook,False,28.59,7.3,Daily
14616,4470,2024-02-10,3.64,WhatsApp,False,41.33,2.95,Daily
14617,1028,2024-03-05,3.26,Instagram,True,13.38,10.39,Booster
14618,1986,2024-02-12,1.24,WhatsApp,False,29.86,9.53,Daily
14619,1727,2024-02-12,4.19,Netflix,False,30.89,17.15,Booster
14620,833,2024-03-31,2.9,Netflix,False,46.43,16.2,Daily
14621,3394,2024-01-31,3.94,Instagram,False,3.16,15.85,Booster
14622,2587,2024-01-28,0.56,Instagram,False,24.98,18.71,Unlimited
14623,4468,2024-02-20,3.12,WhatsApp,False,14.63,8.12,Booster
14624,1389,2024-01-27,1.53,Facebook,False,42.17,12.2,Unlimited
14625,913,2024-01-09,4.32,Instagram,False,16.5,13.72,Booster
14626,1093,2024-02-07,4.75,WhatsApp,False,15.43,9.97,Daily
14627,1270,2024-02-05,0.37,WhatsApp,False,34.46,5.63,Unlimited
14628,758,2024-02-29,3.65,Facebook,False,15.6,18.08,Daily
14629,1789,2024-03-31,0.6,WhatsApp,False,21.33,18.11,Booster
14630,2834,2024-02-26,4.3,Netflix,False,3.57,15.59,Booster
14631,3763,2024-02-16,0.71,Facebook,False,19.11,7.58,Daily
14632,3062,2024-03-30,1.06,YouTube,False,35.76,1.05,Booster
14633,2088,2024-03-31,1.33,WhatsApp,False,28.51,10.33,Daily
14634,3111,2024-03-08,3.67,Instagram,False,8.82,10.97,Booster
14635,2793,2024-02-20,1.53,Instagram,False,41.37,10.27,Unlimited
14636,4662,2024-02-27,3.02,Facebook,False,18.08,2.83,Booster
14637,3244,2024-02-17,2.9,Instagram,False,44.14,15.97,Daily
14638,4398,2024-02-28,2.07,Instagram,False,42.43,11.11,Daily
14639,1725,2024-03-16,2.74,YouTube,False,9.02,5.21,Unlimited
14640,934,2024-02-16,0.68,Instagram,False,45.66,19.17,Daily
14641,555,2024-01-15,4.39,Facebook,False,5.66,6.74,Unlimited
14642,4,2024-03-18,1.11,Facebook,False,21.88,8.26,Daily
14643,1285,2024-03-12,4.41,Netflix,False,10.09,8.63,Unlimited
14644,4069,2024-01-02,2.64,WhatsApp,False,7.67,8.63,Booster
14645,4977,2024-03-19,3.11,WhatsApp,False,7.46,13.21,Daily
14646,3621,2024-03-01,1.36,WhatsApp,True,2.02,6.39,Daily
14647,4506,2024-02-09,1.19,Facebook,True,40.01,18.16,Daily
14648,88,2024-02-12,2.5,Instagram,False,14.57,11.88,Booster
14649,4195,2024-02-17,1.41,WhatsApp,False,2.44,17.72,Daily
14650,1641,2024-03-12,2.17,Instagram,False,12.66,18.43,Unlimited
14651,217,2024-03-09,2.26,Instagram,True,4.71,15.61,Daily
14652,191,2024-02-26,1.43,Netflix,False,4.17,5.63,Daily
14653,1734,2024-03-08,1.53,WhatsApp,False,40.13,7.27,Unlimited
14654,4713,2024-01-12,4.87,Facebook,False,2.62,5.35,Unlimited
14655,1206,2024-03-14,2.98,Facebook,False,43.51,9.68,Daily
14656,2643,2024-03-08,4.18,Netflix,False,11.7,10.71,Booster
14657,3231,2024-02-20,0.32,WhatsApp,False,47.72,7.43,Unlimited
14658,3307,2024-03-14,0.11,Instagram,False,38.36,17.58,Unlimited
14659,2848,2024-01-29,2.64,WhatsApp,False,13.77,8.52,Unlimited
14660,3458,2024-01-29,4.15,Facebook,False,16.05,14.38,Daily
14661,4626,2024-03-23,3.09,Facebook,False,15.09,16.84,Daily
14662,3356,2024-01-13,3.13,Facebook,True,12.56,4.06,Unlimited
14663,4167,2024-02-26,0.78,Instagram,False,13.8,14.58,Unlimited
14664,2165,2024-02-15,4.89,Facebook,False,30.83,4.03,Unlimited
14665,100,2024-01-20,2.7,WhatsApp,False,33.45,15.51,Daily
14666,600,2024-03-22,0.6,Instagram,False,12.15,11.78,Booster
14667,860,2024-02-28,2.13,WhatsApp,False,42.69,10.77,Booster
14668,3892,2024-02-05,0.45,YouTube,False,38.84,11.07,Daily
14669,2682,2024-01-01,2.15,YouTube,False,25.48,8.63,Unlimited
14670,2105,2024-03-30,3.59,Instagram,False,9.13,1.94,Unlimited
14671,2241,2024-01-03,1.69,Facebook,False,21.14,11.5,Daily
14672,994,2024-02-13,1.63,Facebook,False,20.45,1.43,Booster
14673,3911,2024-02-24,2.62,Instagram,False,45.25,18.34,Daily
14674,3582,2024-02-29,2.54,WhatsApp,False,43.44,5.73,Unlimited
14675,1177,2024-01-03,2.39,YouTube,False,3.73,13.33,Booster
14676,4126,2024-03-25,2.63,Facebook,False,2.26,11.65,Booster
14677,3441,2024-03-03,0.33,Facebook,True,39.1,12.72,Daily
14678,3463,2024-03-22,2.42,YouTube,False,7.38,7.16,Daily
14679,1377,2024-01-31,4.96,Instagram,False,11.64,9.54,Unlimited
14680,572,2024-03-01,3.85,Instagram,True,47.41,15.23,Unlimited
14681,4162,2024-02-18,1.51,Instagram,True,19.33,8.43,Unlimited
14682,2214,2024-02-13,3.42,Facebook,False,42.29,6.41,Unlimited
14683,1516,2024-02-21,1.72,WhatsApp,False,9.9,1.59,Unlimited
14684,3725,2024-01-31,1.04,Netflix,False,34.65,10.04,Unlimited
14685,4660,2024-03-12,3.89,Instagram,False,32.11,14.2,Daily
14686,180,2024-03-29,1.13,Netflix,False,37.3,6.49,Unlimited
14687,726,2024-02-18,4.31,WhatsApp,False,16.01,17.45,Booster
14688,4873,2024-02-15,1.96,Facebook,False,8.58,3.2,Daily
14689,1041,2024-02-23,3.81,Netflix,False,5.66,8.09,Booster
14690,82,2024-03-24,1.37,Instagram,False,34.7,15.05,Unlimited
14691,3112,2024-01-11,3.3,Netflix,True,33.82,19.42,Daily
14692,3019,2024-03-05,1.14,YouTube,False,2.84,8.18,Unlimited
14693,1206,2024-03-25,0.21,WhatsApp,False,30.77,15.09,Unlimited
14694,3968,2024-01-17,4.09,YouTube,False,8.95,14.15,Booster
14695,3798,2024-01-28,4.3,WhatsApp,False,3.91,18.8,Unlimited
14696,2982,2024-03-22,4.41,WhatsApp,True,26.85,10.52,Daily
14697,2782,2024-03-14,0.28,Facebook,False,12.84,12.21,Daily
14698,3846,2024-01-09,3.83,WhatsApp,False,27.84,4.08,Daily
14699,4653,2024-02-03,4.2,WhatsApp,False,36.42,6.07,Daily
14700,3447,2024-01-20,1.63,Instagram,False,46.44,13.03,Booster
14701,1491,2024-01-03,2.41,YouTube,True,18.4,11.64,Unlimited
14702,2289,2024-01-01,2.1,Netflix,False,22.29,9.47,Booster
14703,2382,2024-02-29,2.26,Facebook,False,9.85,14.31,Daily
14704,48,2024-02-19,4.25,WhatsApp,False,36.63,5.65,Booster
14705,4009,2024-01-08,2.15,Instagram,False,41.5,14.29,Unlimited
14706,463,2024-01-18,1.58,WhatsApp,False,35.8,4.57,Booster
14707,2365,2024-01-30,0.74,Facebook,True,23.25,10.4,Daily
14708,2420,2024-01-22,3.41,YouTube,False,28.88,3.16,Unlimited
14709,1794,2024-03-21,0.51,Netflix,False,12.56,10.83,Booster
14710,3541,2024-01-09,0.4,Instagram,False,37.3,16.61,Booster
14711,1034,2024-01-22,3.44,Facebook,False,33.74,10.19,Daily
14712,588,2024-01-10,3.5,Facebook,False,46.39,7.23,Unlimited
14713,4519,2024-03-07,1.08,WhatsApp,False,29.25,3.62,Daily
14714,3010,2024-03-21,4.79,Instagram,False,37.97,7.82,Unlimited
14715,2775,2024-01-09,3.96,Netflix,False,26.03,17.28,Unlimited
14716,476,2024-02-16,3.46,Facebook,False,42.09,8.43,Booster
14717,4341,2024-02-09,3.8,Netflix,False,30.48,4.51,Daily
14718,2740,2024-02-05,2.12,YouTube,False,24.32,17.88,Unlimited
14719,4584,2024-01-19,2.33,WhatsApp,False,8.95,18.63,Daily
14720,2901,2024-01-02,4.36,Netflix,False,40.58,19.13,Booster
14721,1826,2024-02-14,0.22,Facebook,False,40.83,10.86,Unlimited
14722,4849,2024-03-31,4.03,Facebook,True,17.09,11.68,Booster
14723,1898,2024-03-23,2.29,Facebook,False,23.28,6.77,Unlimited
14724,3757,2024-02-02,2.37,Facebook,False,21.81,7.4,Booster
14725,3567,2024-03-04,1.7,Instagram,False,18.22,10.79,Unlimited
14726,1349,2024-01-26,3.07,WhatsApp,False,25.75,4.07,Booster
14727,2358,2024-02-03,3.41,Instagram,False,26.23,19.28,Daily
14728,2086,2024-03-03,0.89,Instagram,False,5.74,14.02,Daily
14729,4609,2024-01-28,2.87,WhatsApp,False,14.45,1.89,Daily
14730,3543,2024-03-20,2.38,Facebook,False,4.68,5.91,Daily
14731,2447,2024-03-26,3.93,YouTube,False,36.91,6.7,Unlimited
14732,1601,2024-03-18,2.77,Instagram,False,36.49,1.2,Daily
14733,3078,2024-01-06,2.2,Netflix,False,15.91,19.7,Daily
14734,2237,2024-01-11,2.69,Instagram,False,29.88,6.31,Daily
14735,1687,2024-02-15,2.5,WhatsApp,False,22.62,1.98,Booster
14736,4756,2024-01-20,4.68,Instagram,False,9.4,17.65,Daily
14737,4124,2024-02-05,1.63,Netflix,False,34.23,3.1,Booster
14738,2002,2024-01-16,0.28,Instagram,False,39.15,9.66,Unlimited
14739,135,2024-03-10,3.34,YouTube,False,18.06,7.93,Booster
14740,1790,2024-03-12,3.06,Instagram,False,26.56,2.48,Daily
14741,4401,2024-02-14,4.56,Netflix,False,10.72,1.62,Unlimited
14742,2543,2024-02-17,0.68,Facebook,False,4.89,6.11,Unlimited
14743,4820,2024-01-04,2.66,YouTube,False,14.64,7.83,Unlimited
14744,3352,2024-02-17,0.84,Facebook,False,41.33,15.19,Booster
14745,2908,2024-03-24,2.33,Instagram,False,38.97,14.76,Unlimited
14746,4988,2024-03-28,4.02,Netflix,False,13.31,9.82,Daily
14747,2271,2024-03-07,4.3,WhatsApp,False,5.01,4.99,Unlimited
14748,3675,2024-01-28,4.19,YouTube,False,41.76,17.0,Unlimited
14749,2028,2024-01-30,2.78,Netflix,False,31.81,13.34,Daily
14750,828,2024-01-29,3.21,WhatsApp,False,6.28,7.63,Unlimited
14751,1344,2024-01-21,2.8,YouTube,False,36.13,17.55,Unlimited
14752,4295,2024-02-11,2.85,YouTube,False,26.95,16.54,Daily
14753,3128,2024-03-31,4.44,Instagram,False,8.61,1.01,Daily
14754,407,2024-02-19,1.13,WhatsApp,False,3.03,17.51,Booster
14755,1462,2024-03-29,2.25,YouTube,False,42.33,11.06,Booster
14756,1775,2024-01-03,3.09,YouTube,True,15.67,18.56,Daily
14757,1371,2024-03-05,3.85,Instagram,False,28.28,15.64,Booster
14758,486,2024-01-23,3.83,Instagram,False,9.16,3.78,Daily
14759,363,2024-01-05,0.67,Facebook,True,34.57,7.48,Booster
14760,3802,2024-01-25,1.19,Facebook,False,4.6,6.92,Booster
14761,212,2024-02-04,4.57,Facebook,False,42.14,14.36,Booster
14762,4797,2024-03-05,1.85,Facebook,False,29.21,11.23,Unlimited
14763,2662,2024-03-19,0.11,WhatsApp,False,6.79,6.14,Unlimited
14764,916,2024-02-08,1.08,WhatsApp,False,28.68,15.47,Unlimited
14765,1461,2024-03-28,4.85,Netflix,False,22.11,13.42,Daily
14766,4239,2024-01-18,1.62,Netflix,False,15.13,16.07,Booster
14767,3357,2024-01-25,3.11,Facebook,False,34.33,15.19,Daily
14768,1094,2024-01-01,3.66,Facebook,False,40.88,12.66,Daily
14769,1734,2024-03-02,3.27,WhatsApp,False,7.62,4.15,Booster
14770,1552,2024-01-09,1.95,Facebook,False,15.15,4.7,Booster
14771,1334,2024-02-10,2.21,Facebook,True,9.66,15.96,Booster
14772,865,2024-01-22,4.21,WhatsApp,False,23.8,17.27,Booster
14773,1287,2024-03-06,3.35,YouTube,False,2.19,10.54,Daily
14774,4156,2024-02-14,0.21,WhatsApp,False,35.34,19.76,Unlimited
14775,4618,2024-02-21,1.1,Facebook,False,4.03,6.61,Unlimited
14776,309,2024-01-20,1.5,WhatsApp,False,10.97,14.9,Daily
14777,1544,2024-03-27,1.89,Netflix,False,42.78,13.72,Unlimited
14778,1406,2024-01-12,2.93,YouTube,False,41.25,15.18,Unlimited
14779,1573,2024-03-14,1.9,YouTube,False,31.65,8.9,Booster
14780,2002,2024-03-04,4.14,YouTube,False,36.34,5.64,Booster
14781,900,2024-02-01,2.42,WhatsApp,False,28.69,8.69,Unlimited
14782,1108,2024-03-02,2.56,Netflix,False,20.83,4.6,Booster
14783,3306,2024-01-05,2.19,Instagram,True,13.55,3.12,Unlimited
14784,4858,2024-02-13,1.62,Netflix,False,45.61,14.0,Daily
14785,4336,2024-01-29,3.65,Netflix,False,45.13,19.73,Unlimited
14786,3795,2024-02-02,1.22,Facebook,False,44.96,13.67,Booster
14787,4321,2024-03-27,3.48,Netflix,False,45.79,3.55,Booster
14788,4375,2024-01-13,2.7,WhatsApp,False,38.69,10.91,Booster
14789,3885,2024-02-19,0.6,YouTube,False,45.04,12.48,Daily
14790,2477,2024-01-02,0.19,Netflix,False,43.81,14.98,Daily
14791,402,2024-03-15,0.93,Netflix,False,14.78,15.73,Unlimited
14792,2094,2024-01-28,3.83,Instagram,False,42.54,4.76,Booster
14793,3248,2024-03-29,1.98,Instagram,False,28.93,7.22,Daily
14794,3072,2024-01-18,4.04,Facebook,False,26.95,11.32,Booster
14795,3857,2024-03-13,2.56,Instagram,False,7.92,1.09,Unlimited
14796,3702,2024-03-06,0.26,Facebook,False,42.87,4.77,Daily
14797,1808,2024-02-15,4.25,WhatsApp,False,17.25,19.18,Booster
14798,1390,2024-01-17,4.69,YouTube,False,12.1,7.79,Unlimited
14799,4400,2024-02-02,0.46,Instagram,False,41.77,15.17,Booster
14800,2399,2024-02-02,1.12,WhatsApp,False,3.27,9.97,Unlimited
14801,4801,2024-03-24,3.61,YouTube,False,11.54,19.98,Unlimited
14802,92,2024-01-30,4.99,WhatsApp,False,25.59,18.13,Booster
14803,3233,2024-01-22,4.39,WhatsApp,False,44.68,6.45,Unlimited
14804,2180,2024-02-22,0.58,WhatsApp,False,22.79,16.25,Unlimited
14805,2817,2024-03-29,3.08,WhatsApp,True,10.28,11.49,Unlimited
14806,1313,2024-02-15,3.36,Instagram,False,25.49,6.81,Daily
14807,4554,2024-02-13,3.19,Netflix,False,32.18,10.79,Unlimited
14808,4030,2024-03-15,2.88,WhatsApp,False,43.91,7.33,Daily
14809,899,2024-02-03,1.53,YouTube,False,40.72,4.43,Unlimited
14810,3173,2024-01-28,3.38,Instagram,False,39.33,9.88,Unlimited
14811,3093,2024-02-04,3.67,Instagram,False,25.62,9.07,Unlimited
14812,249,2024-03-08,2.92,WhatsApp,True,45.61,6.98,Booster
14813,2240,2024-01-09,2.54,WhatsApp,False,44.17,12.76,Booster
14814,2633,2024-01-22,1.17,YouTube,False,38.54,3.44,Booster
14815,3385,2024-03-01,2.77,Netflix,False,40.09,19.49,Daily
14816,4264,2024-03-29,0.73,Instagram,False,45.48,5.03,Unlimited
14817,3705,2024-03-25,0.46,WhatsApp,False,18.46,12.64,Booster
14818,1198,2024-01-25,3.91,Facebook,False,47.8,8.63,Unlimited
14819,1992,2024-03-21,3.41,Facebook,False,8.32,1.19,Unlimited
14820,4504,2024-03-19,3.28,WhatsApp,False,44.16,5.04,Unlimited
14821,501,2024-02-10,4.65,Facebook,True,12.91,11.47,Unlimited
14822,1162,2024-01-07,1.97,YouTube,False,28.71,7.63,Daily
14823,99,2024-02-28,2.06,Netflix,False,29.58,16.89,Booster
14824,3129,2024-03-12,2.13,Facebook,False,46.94,13.79,Daily
14825,2295,2024-03-07,2.38,YouTube,False,15.08,3.98,Unlimited
14826,713,2024-02-02,2.61,Facebook,False,22.22,18.77,Booster
14827,3915,2024-03-21,3.91,YouTube,False,8.92,5.59,Booster
14828,107,2024-03-05,1.17,YouTube,False,28.15,2.15,Booster
14829,46,2024-02-29,2.23,WhatsApp,False,20.77,10.24,Unlimited
14830,2444,2024-03-21,2.58,Instagram,False,23.35,9.32,Daily
14831,3132,2024-02-27,0.93,YouTube,False,5.35,10.33,Booster
14832,2664,2024-02-13,3.54,Facebook,False,42.0,2.37,Unlimited
14833,950,2024-02-17,0.38,WhatsApp,False,18.96,6.64,Unlimited
14834,3569,2024-02-06,2.97,Instagram,True,32.55,18.51,Unlimited
14835,2722,2024-01-25,1.09,Netflix,False,32.36,16.12,Unlimited
14836,3799,2024-01-25,0.14,YouTube,False,32.54,3.81,Unlimited
14837,3290,2024-02-26,1.65,YouTube,False,13.23,6.47,Booster
14838,4725,2024-01-13,2.2,Instagram,False,7.03,15.19,Daily
14839,3335,2024-03-17,4.1,WhatsApp,False,5.38,17.3,Booster
14840,3222,2024-01-12,2.1,Netflix,False,29.32,3.67,Daily
14841,3318,2024-03-03,4.59,Instagram,False,6.54,12.34,Daily
14842,4597,2024-03-02,4.23,Netflix,False,21.11,9.34,Booster
14843,1818,2024-03-24,1.04,Instagram,False,44.06,10.23,Daily
14844,4045,2024-01-28,0.86,WhatsApp,False,5.71,16.07,Unlimited
14845,2222,2024-02-24,1.29,Facebook,False,33.24,12.27,Daily
14846,4689,2024-03-28,1.86,Instagram,False,22.57,11.59,Unlimited
14847,4268,2024-03-15,2.96,Facebook,False,43.27,8.22,Booster
14848,958,2024-02-11,0.71,Instagram,False,37.66,7.14,Daily
14849,4905,2024-03-01,2.71,YouTube,False,7.69,14.86,Booster
14850,4719,2024-03-20,2.95,WhatsApp,False,16.03,18.38,Booster
14851,4815,2024-02-07,3.34,YouTube,True,32.57,1.48,Booster
14852,2386,2024-03-21,2.8,Netflix,False,10.24,10.05,Unlimited
14853,1435,2024-01-05,4.14,Facebook,False,40.48,11.77,Unlimited
14854,3170,2024-03-24,3.24,Netflix,False,13.68,6.39,Booster
14855,2985,2024-02-17,4.63,Facebook,False,41.86,2.67,Booster
14856,3257,2024-02-04,3.53,Facebook,False,14.85,4.2,Daily
14857,1437,2024-02-17,2.24,WhatsApp,False,12.44,14.44,Daily
14858,4474,2024-01-14,1.13,Netflix,False,47.2,5.15,Unlimited
14859,1433,2024-02-23,0.15,YouTube,False,32.55,8.55,Daily
14860,1775,2024-01-26,0.54,YouTube,False,27.91,1.3,Daily
14861,418,2024-02-12,1.03,Facebook,False,4.33,4.23,Daily
14862,983,2024-02-11,1.16,Facebook,False,15.52,16.51,Unlimited
14863,1139,2024-03-28,3.74,Facebook,False,7.94,11.0,Unlimited
14864,2929,2024-01-18,1.99,Netflix,False,9.66,2.86,Unlimited
14865,1234,2024-02-24,1.69,Netflix,False,14.6,2.57,Daily
14866,4543,2024-02-19,0.36,Instagram,False,8.52,18.5,Unlimited
14867,831,2024-03-26,2.74,YouTube,True,45.18,8.06,Booster
14868,4094,2024-01-21,3.1,Facebook,True,6.08,15.57,Daily
14869,4289,2024-02-03,4.4,Netflix,False,43.25,9.3,Daily
14870,2861,2024-03-29,2.56,Instagram,False,25.0,3.35,Booster
14871,1969,2024-02-09,0.14,Facebook,True,9.51,10.98,Unlimited
14872,2472,2024-01-30,0.42,YouTube,False,27.3,2.89,Booster
14873,4802,2024-03-10,1.43,Netflix,False,43.33,17.4,Booster
14874,4744,2024-01-25,0.78,Facebook,False,44.72,1.94,Booster
14875,4891,2024-03-09,3.88,WhatsApp,False,19.08,14.3,Booster
14876,4837,2024-01-29,0.63,WhatsApp,False,34.17,19.57,Booster
14877,4338,2024-03-26,0.89,YouTube,False,5.16,17.83,Daily
14878,1510,2024-03-07,3.37,Instagram,False,25.97,18.22,Booster
14879,773,2024-02-26,1.27,Instagram,False,12.89,5.86,Booster
14880,3673,2024-02-16,4.85,WhatsApp,False,16.34,9.88,Daily
14881,3987,2024-03-28,4.33,YouTube,True,24.27,5.4,Booster
14882,4197,2024-01-17,3.75,WhatsApp,False,45.85,14.08,Booster
14883,2858,2024-02-18,1.78,Facebook,False,41.52,13.45,Daily
14884,2681,2024-02-19,0.38,Netflix,False,20.36,6.63,Daily
14885,1779,2024-03-24,1.75,Instagram,False,24.92,8.78,Unlimited
14886,2020,2024-03-30,1.95,Netflix,False,43.96,8.23,Booster
14887,2925,2024-01-05,0.72,YouTube,False,5.96,14.25,Unlimited
14888,589,2024-01-13,0.69,YouTube,True,39.28,1.36,Booster
14889,273,2024-03-03,3.37,WhatsApp,False,10.12,18.58,Unlimited
14890,2930,2024-02-08,1.24,YouTube,False,15.38,3.68,Unlimited
14891,2035,2024-03-08,3.42,Netflix,False,12.44,6.99,Daily
14892,1502,2024-02-14,2.79,Instagram,False,28.46,1.89,Daily
14893,2106,2024-01-17,4.52,WhatsApp,False,13.04,9.34,Booster
14894,3577,2024-02-28,4.01,YouTube,True,23.91,15.01,Unlimited
14895,4483,2024-03-20,0.84,Facebook,False,3.25,15.9,Daily
14896,4141,2024-02-28,3.09,YouTube,False,17.18,7.87,Daily
14897,1282,2024-01-08,3.3,Instagram,False,36.14,8.26,Booster
14898,815,2024-01-30,4.32,WhatsApp,False,22.87,7.45,Booster
14899,1270,2024-01-03,3.24,Instagram,False,41.52,5.18,Unlimited
14900,4336,2024-01-17,0.79,Netflix,False,24.07,14.58,Unlimited
14901,3485,2024-02-20,1.37,Netflix,False,44.05,17.98,Booster
14902,1152,2024-01-24,3.22,YouTube,False,20.94,8.73,Unlimited
14903,1738,2024-03-20,4.57,Facebook,False,19.33,14.69,Booster
14904,4372,2024-03-04,4.47,Facebook,False,14.33,10.29,Unlimited
14905,2466,2024-03-24,1.86,WhatsApp,False,24.17,3.44,Booster
14906,2255,2024-03-14,4.17,YouTube,True,41.88,10.72,Daily
14907,1576,2024-03-28,2.61,Instagram,True,36.26,6.08,Unlimited
14908,833,2024-03-11,2.38,YouTube,False,10.29,13.72,Unlimited
14909,1370,2024-02-18,1.82,Facebook,False,46.42,9.53,Daily
14910,3903,2024-01-20,3.42,Instagram,False,23.44,13.87,Booster
14911,568,2024-03-17,3.04,Instagram,False,12.67,10.14,Unlimited
14912,4256,2024-01-29,1.94,Facebook,False,47.08,15.46,Booster
14913,4192,2024-01-10,3.84,WhatsApp,False,23.15,19.95,Daily
14914,3997,2024-01-09,1.96,YouTube,False,10.34,17.34,Daily
14915,3188,2024-03-11,2.96,Facebook,False,41.52,14.44,Booster
14916,3284,2024-03-03,2.02,YouTube,False,26.02,5.66,Daily
14917,599,2024-02-02,0.67,YouTube,False,11.45,11.82,Booster
14918,44,2024-01-24,0.89,WhatsApp,False,34.65,13.03,Unlimited
14919,3530,2024-03-20,3.32,Instagram,False,49.14,14.92,Unlimited
14920,1882,2024-02-01,4.07,Facebook,False,6.05,4.68,Booster
14921,3544,2024-01-04,2.4,Instagram,False,22.85,10.82,Daily
14922,1884,2024-03-02,1.7,Netflix,False,26.63,9.79,Booster
14923,381,2024-03-18,1.75,Facebook,True,33.74,5.99,Unlimited
14924,2163,2024-01-22,3.03,YouTube,False,12.97,11.24,Booster
14925,1659,2024-01-23,2.39,Facebook,False,10.87,18.27,Daily
14926,4484,2024-03-30,0.1,Instagram,False,37.61,15.61,Booster
14927,2893,2024-01-26,3.88,Netflix,False,34.13,11.6,Daily
14928,2983,2024-02-18,0.8,WhatsApp,False,13.8,14.86,Unlimited
14929,876,2024-02-13,3.41,Facebook,False,4.73,15.99,Unlimited
14930,3516,2024-01-22,1.79,WhatsApp,False,40.41,14.74,Daily
14931,28,2024-03-07,2.93,Netflix,False,34.75,17.35,Unlimited
14932,636,2024-02-11,4.29,Instagram,False,44.23,15.76,Unlimited
14933,2016,2024-02-21,0.86,Netflix,True,5.25,16.73,Daily
14934,2125,2024-01-17,3.91,Facebook,True,25.4,10.86,Booster
14935,587,2024-01-14,0.29,YouTube,False,9.66,10.56,Booster
14936,3623,2024-03-04,4.61,Instagram,False,34.4,7.81,Unlimited
14937,4330,2024-02-14,1.09,Facebook,False,13.98,10.37,Daily
14938,3471,2024-03-04,3.99,Instagram,True,14.62,14.25,Booster
14939,4425,2024-01-30,0.43,Instagram,False,36.32,6.91,Unlimited
14940,3715,2024-01-13,1.7,Facebook,False,41.59,5.24,Daily
14941,3077,2024-01-26,3.2,YouTube,False,45.71,17.74,Booster
14942,2396,2024-02-01,3.33,YouTube,False,5.75,1.52,Unlimited
14943,4010,2024-02-15,3.52,Facebook,False,40.72,18.76,Unlimited
14944,3471,2024-02-20,1.82,Instagram,False,48.63,17.16,Daily
14945,1283,2024-03-27,3.36,Instagram,False,4.51,13.52,Unlimited
14946,391,2024-02-03,2.2,Facebook,False,45.78,15.43,Daily
14947,1944,2024-03-16,2.87,Facebook,False,47.79,12.4,Unlimited
14948,1951,2024-03-27,2.78,Netflix,False,11.23,11.89,Unlimited
14949,2638,2024-01-28,0.92,YouTube,False,16.81,13.33,Unlimited
14950,4,2024-01-19,4.25,Instagram,False,16.35,1.1,Unlimited
14951,2691,2024-02-17,4.35,Instagram,True,47.58,16.86,Booster
14952,4105,2024-03-12,1.1,Instagram,True,2.8,16.51,Daily
14953,3539,2024-02-03,2.14,Instagram,False,28.72,10.24,Unlimited
14954,2748,2024-01-16,2.38,Facebook,True,29.82,5.5,Booster
